,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
226,811-03-8790,A,Lagos,Normal,Female,Electronic accessories,16372.8,10,8186.4,171914.4,3/1/2019,10:22,Card,163728.0,4.761904762,8186.4,4.8
227,274-05-5470,A,Lagos,Member,Female,Food and beverages,26449.2,4,5289.84,111086.64,2/23/2019,18:30,Cash,105796.8,4.761904762,5289.84,6.0
228,130-67-4723,A,Lagos,Member,Male,Food and beverages,17460.0,6,5238.0,109998.0,1/11/2019,13:57,Epay,104760.0,4.761904762,5238.0,9.4
229,105-10-6182,A,Lagos,Member,Male,Fashion accessories,7732.8,2,773.2800000000001,16238.88,2/27/2019,12:22,Epay,15465.6,4.761904762,773.2800000000001,6.6
230,648-83-1321,A,Lagos,Member,Male,Home and lifestyle,22881.6,10,11440.8,240256.8,1/16/2019,17:59,Cash,228816.0,4.761904762,11440.8,4.3
231,305-03-2383,A,Lagos,Normal,Female,Food and beverages,24156.0,3,3623.4,76091.40000000001,2/15/2019,10:36,Cash,72468.0,4.761904762,3623.4,7.5
232,689-05-1884,A,Lagos,Member,Male,Health and beauty,17506.8,10,8753.4,183821.4,3/4/2019,12:44,Cash,175068.0,4.761904762,8753.4,8.8
233,800-09-8606,A,Lagos,Member,Female,Home and lifestyle,31453.2,5,7863.3,165129.3,1/29/2019,19:45,Cash,157266.0,4.761904762,7863.3,6.6
234,182-52-7000,A,Lagos,Member,Female,Sports and travel,9734.4,4,1946.88,40884.48,1/1/2019,20:26,Epay,38937.6,4.761904762,1946.88,6.9
235,868-06-0466,A,Lagos,Member,Male,Electronic accessories,25048.8,9,11271.96,236711.16000000003,2/19/2019,19:38,Card,225439.2,4.761904762,11271.96,7.8
236,445-30-9252,A,Lagos,Normal,Male,Sports and travel,9252.0,3,1387.8,29143.8,1/17/2019,17:59,Epay,27756.0,4.761904762,1387.8,6.1
237,786-94-2700,A,Lagos,Member,Male,Food and beverages,29023.2,6,8706.96,182846.16,2/28/2019,20:18,Cash,174139.2,4.761904762,8706.96,9.1
238,258-92-7466,A,Lagos,Normal,Female,Health and beauty,12844.8,5,3211.2,67435.2,2/6/2019,18:33,Card,64224.0,4.761904762,3211.2,6.6
239,857-16-3520,A,Lagos,Member,Female,Fashion accessories,25725.6,7,9003.96,189083.16,3/28/2019,16:06,Epay,180079.2,4.761904762,9003.96,4.5
240,482-17-1179,A,Lagos,Member,Male,Electronic accessories,4298.4,3,644.76,13539.96,1/19/2019,12:47,Card,12895.2,4.761904762,644.76,8.1
241,788-21-5741,A,Lagos,Normal,Male,Fashion accessories,16336.8,3,2450.52,51460.92,2/17/2019,13:34,Card,49010.4,4.761904762,2450.52,7.2
242,247-11-2470,A,Lagos,Member,Female,Fashion accessories,8035.2,4,1607.0399999999995,33747.84,3/1/2019,16:23,Card,32140.8,4.761904762,1607.0399999999995,4.4
243,635-28-5728,A,Lagos,Normal,Male,Health and beauty,20160.0,3,3024.0,63504.0,2/28/2019,19:33,Epay,60480.0,4.761904762,3024.0,4.8
244,756-49-0168,A,Lagos,Member,Male,Fashion accessories,7092.0,1,354.6,7446.599999999999,2/8/2019,11:39,Epay,7092.0,4.761904762,354.6,9.5
245,805-86-0265,A,Lagos,Normal,Male,Home and lifestyle,33825.6,9,15221.52,319651.92,3/20/2019,11:32,Cash,304430.4,4.761904762,15221.52,9.8
246,373-14-0504,A,Lagos,Member,Female,Sports and travel,25786.8,2,2578.68,54152.28,2/12/2019,14:33,Epay,51573.6,4.761904762,2578.68,8.8
247,546-80-2899,A,Lagos,Member,Male,Home and lifestyle,13568.4,2,1356.84,28493.64,2/20/2019,15:29,Epay,27136.8,4.761904762,1356.84,9.5
248,585-86-8361,A,Lagos,Normal,Female,Food and beverages,9820.8,5,2455.2000000000003,51559.2,2/3/2019,10:31,Card,49104.0,4.761904762,2455.2000000000003,8.6
249,807-14-7833,A,Lagos,Member,Female,Electronic accessories,6271.200000000001,10,3135.6000000000004,65847.6,2/22/2019,12:30,Epay,62711.99999999999,4.761904762,3135.6000000000004,7.0
250,652-43-6591,A,Lagos,Normal,Female,Fashion accessories,35024.4,8,14009.759999999998,294204.96,3/9/2019,13:18,Card,280195.2,4.761904762,14009.759999999998,6.2
251,406-46-7107,A,Lagos,Normal,Female,Home and lifestyle,34747.2,6,10424.16,218907.36,1/11/2019,11:52,Cash,208483.2,4.761904762,10424.16,4.5
252,250-17-5703,A,Lagos,Member,Male,Food and beverages,6786.000000000001,10,3393.0000000000005,71253.0,2/27/2019,18:24,Epay,67860.0,4.761904762,3393.0000000000005,5.6
253,156-95-3964,A,Lagos,Normal,Female,Food and beverages,19940.4,4,3988.08,83749.68000000001,3/25/2019,15:19,Epay,79761.6,4.761904762,3988.08,8.0
254,410-67-1709,A,Lagos,Member,Female,Fashion accessories,22996.8,8,9198.72,193173.12,1/20/2019,17:48,Epay,183974.4,4.761904762,9198.72,9.9
255,587-73-4862,A,Lagos,Member,Female,Health and beauty,3848.4,5,962.1,20204.1,3/26/2019,11:07,Epay,19242.0,4.761904762,962.1,7.6
256,787-87-2010,A,Lagos,Member,Male,Health and beauty,19980.0,4,3996.0,83916.0,1/20/2019,15:48,Card,79920.0,4.761904762,3996.0,6.6
257,886-54-6089,A,Lagos,Normal,Female,Home and lifestyle,4114.8,6,1234.4399999999998,25923.24,1/15/2019,17:24,Cash,24688.8,4.761904762,1234.4399999999998,7.7
258,534-53-3526,A,Lagos,Normal,Female,Sports and travel,34113.6,4,6822.72,143277.12,2/11/2019,16:06,Epay,136454.4,4.761904762,6822.72,7.8
259,307-04-2070,A,Lagos,Member,Female,Fashion accessories,11023.2,1,551.16,11574.36,2/5/2019,14:14,Card,11023.2,4.761904762,551.16,4.1
260,404-91-5964,A,Lagos,Normal,Male,Electronic accessories,26848.8,7,9397.08,197338.68,2/4/2019,16:09,Card,187941.6,4.761904762,9397.08,9.0
261,497-37-6538,A,Lagos,Normal,Male,Sports and travel,21207.6,7,7422.660000000001,155875.86,1/17/2019,15:15,Epay,148453.2,4.761904762,7422.660000000001,9.7
262,651-96-5970,A,Lagos,Normal,Male,Fashion accessories,16707.6,1,835.38,17542.98,3/3/2019,20:06,Card,16707.6,4.761904762,835.38,4.0
263,263-12-5321,A,Lagos,Member,Male,Electronic accessories,33336.0,7,11667.6,245019.6,2/27/2019,12:52,Card,233352.00000000003,4.761904762,11667.6,9.3
264,702-72-0487,A,Lagos,Normal,Female,Electronic accessories,16779.6,2,1677.9600000000005,35237.16,2/26/2019,12:28,Card,33559.2,4.761904762,1677.9600000000005,6.6
265,864-24-7918,A,Lagos,Member,Female,Sports and travel,8816.4,10,4408.2,92572.2,2/22/2019,15:15,Cash,88164.0,4.761904762,4408.2,8.1
266,759-29-9521,A,Lagos,Member,Female,Fashion accessories,17625.6,9,7931.519999999999,166561.91999999998,3/4/2019,11:27,Cash,158630.4,4.761904762,7931.519999999999,8.0
267,220-68-6701,A,Lagos,Normal,Female,Home and lifestyle,27889.2,4,5577.84,117134.64,3/17/2019,16:36,Cash,111556.8,4.761904762,5577.84,4.2
268,618-34-8551,A,Lagos,Normal,Female,Sports and travel,33544.8,2,3354.48,70444.08,1/16/2019,18:41,Card,67089.6,4.761904762,3354.48,8.5
269,257-60-7754,A,Lagos,Normal,Female,Electronic accessories,18082.8,4,3616.56,75947.76,1/8/2019,17:12,Cash,72331.2,4.761904762,3616.56,9.0
270,380-60-5336,A,Lagos,Normal,Female,Electronic accessories,14493.6,10,7246.799999999999,152182.80000000002,2/24/2019,18:06,Card,144936.0,4.761904762,7246.799999999999,5.0
271,674-56-6360,A,Lagos,Normal,Male,Electronic accessories,34254.0,1,1712.7,35966.7,3/22/2019,14:00,Cash,34254.0,4.761904762,1712.7,6.0
272,778-34-2523,A,Lagos,Member,Female,Electronic accessories,17503.2,8,7001.28,147026.88,1/24/2019,10:57,Cash,140025.6,4.761904762,7001.28,5.0
273,832-51-6761,A,Lagos,Normal,Male,Food and beverages,12196.8,8,4878.72,102453.12,1/19/2019,20:29,Epay,97574.4,4.761904762,4878.72,9.6
274,186-43-8965,A,Lagos,Member,Female,Home and lifestyle,17164.8,2,1716.48,36046.08,2/24/2019,10:10,Card,34329.6,4.761904762,1716.48,4.1
275,276-75-6884,A,Lagos,Normal,Female,Health and beauty,24735.6,3,3710.34,77917.14,3/4/2019,10:05,Cash,74206.8,4.761904762,3710.34,8.7
276,569-76-2760,A,Lagos,Member,Female,Sports and travel,7923.6,4,1584.72,33279.12,1/29/2019,18:15,Card,31694.4,4.761904762,1584.72,6.6
277,760-53-9233,A,Lagos,Member,Male,Fashion accessories,14860.8,3,2229.12,46811.52,3/26/2019,18:37,Card,44582.4,4.761904762,2229.12,8.5
278,416-17-9926,A,Lagos,Member,Female,Electronic accessories,26719.2,10,13359.6,280551.6,1/1/2019,14:42,Card,267192.0,4.761904762,13359.6,4.3
279,237-44-6163,A,Lagos,Normal,Male,Electronic accessories,3801.6,8,1520.64,31933.44,1/24/2019,17:43,Cash,30412.800000000003,4.761904762,1520.64,7.6
280,528-14-9470,A,Lagos,Member,Male,Health and beauty,32868.0,1,1643.4,34511.4,2/14/2019,14:42,Epay,32868.0,4.761904762,1643.4,9.2
281,807-34-3742,A,Lagos,Normal,Male,Fashion accessories,18856.8,1,942.84,19799.64,3/26/2019,19:44,Cash,18856.8,4.761904762,942.84,5.8
282,288-62-1085,A,Lagos,Member,Male,Fashion accessories,13874.4,5,3468.6,72840.6,1/9/2019,13:34,Epay,69372.0,4.761904762,3468.6,5.6
283,497-36-0989,A,Lagos,Normal,Male,Fashion accessories,18698.4,3,2804.76,58899.96,2/15/2019,15:21,Cash,56095.2,4.761904762,2804.76,7.9
284,860-73-6466,A,Lagos,Member,Female,Sports and travel,14209.2,2,1420.92,29839.32,3/2/2019,16:16,Card,28418.4,4.761904762,1420.92,5.0
285,896-34-0956,A,Lagos,Normal,Male,Fashion accessories,7675.2,1,383.75999999999993,8058.96,1/26/2019,12:43,Cash,7675.2,4.761904762,383.75999999999993,5.9
286,804-38-3935,A,Lagos,Member,Male,Electronic accessories,33760.8,3,5064.12,106346.52,1/30/2019,11:32,Card,101282.4,4.761904762,5064.12,5.9
287,585-90-0249,A,Lagos,Member,Male,Electronic accessories,26373.6,1,1318.68,27692.28,1/27/2019,18:08,Epay,26373.6,4.761904762,1318.68,9.7
288,125-45-2293,A,Lagos,Normal,Female,Fashion accessories,35676.0,6,10702.8,224758.8,1/19/2019,13:11,Cash,214056.0,4.761904762,10702.8,4.2
289,843-73-4724,A,Lagos,Normal,Male,Fashion accessories,26676.0,1,1333.8,28009.800000000003,1/25/2019,11:05,Cash,26676.0,4.761904762,1333.8,9.2
290,409-33-9708,A,Lagos,Normal,Female,Fashion accessories,35452.8,2,3545.28,74450.88,2/19/2019,10:12,Epay,70905.6,4.761904762,3545.28,9.2
291,160-22-2687,A,Lagos,Member,Female,Health and beauty,34542.0,5,8635.5,181345.5,1/23/2019,14:21,Epay,172710.0,4.761904762,8635.5,8.8
292,748-45-2862,A,Lagos,Member,Female,Home and lifestyle,10191.6,4,2038.3200000000004,42804.72,3/7/2019,18:35,Cash,40766.4,4.761904762,2038.3200000000004,8.2
293,316-66-3011,A,Lagos,Member,Female,Food and beverages,17146.8,9,7716.059999999999,162037.26,1/23/2019,12:35,Cash,154321.2,4.761904762,7716.059999999999,5.0
294,840-76-5966,A,Lagos,Member,Male,Sports and travel,4593.6,2,459.36,9646.56,1/8/2019,18:06,Epay,9187.2,4.761904762,459.36,7.8
295,124-31-1458,A,Lagos,Member,Female,Electronic accessories,28652.4,3,4297.86,90255.06,1/8/2019,14:30,Cash,85957.2,4.761904762,4297.86,6.6
296,852-82-2749,A,Lagos,Normal,Male,Sports and travel,23252.4,4,4650.48,97660.08,1/6/2019,13:35,Epay,93009.6,4.761904762,4650.48,9.3
297,873-14-6353,A,Lagos,Member,Male,Food and beverages,8935.2,7,3127.3200000000006,65673.72,2/16/2019,10:33,Card,62546.4,4.761904762,3127.3200000000006,7.1
298,166-19-2553,A,Lagos,Member,Male,Sports and travel,32061.6,6,9618.48,201988.08,1/18/2019,17:26,Cash,192369.6,4.761904762,9618.48,9.9
299,737-88-5876,A,Lagos,Member,Male,Home and lifestyle,8384.4,4,1676.88,35214.48,3/19/2019,11:52,Card,33537.6,4.761904762,1676.88,5.9
300,448-61-3783,A,Lagos,Normal,Female,Electronic accessories,32407.2,8,12962.88,272220.48,3/21/2019,16:08,Card,259257.6,4.761904762,12962.88,4.5
301,291-55-6563,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,3/30/2019,12:45,Epay,74347.2,4.761904762,3717.36,7.5
302,548-48-3156,A,Lagos,Member,Female,Food and beverages,30002.4,2,3000.24,63005.04,3/19/2019,13:37,Cash,60004.8,4.761904762,3000.24,7.6
303,460-93-5834,A,Lagos,Normal,Male,Sports and travel,16408.8,7,5743.08,120604.68,1/13/2019,10:03,Cash,114861.6,4.761904762,5743.08,5.0
304,325-89-4209,A,Lagos,Member,Male,Food and beverages,31644.000000000004,1,1582.1999999999998,33226.2,2/5/2019,19:42,Epay,31644.000000000004,4.761904762,1582.1999999999998,6.7
305,884-80-6021,A,Lagos,Member,Female,Electronic accessories,26449.2,10,13224.6,277716.6,3/23/2019,13:14,Epay,264492.0,4.761904762,13224.6,9.5
306,880-46-5796,A,Lagos,Member,Male,Sports and travel,27691.2,10,13845.6,290757.6,3/17/2019,19:53,Epay,276912.0,4.761904762,13845.6,5.6
307,146-09-5432,A,Lagos,Member,Male,Food and beverages,12614.4,9,5676.48,119206.08000000002,2/9/2019,19:17,Epay,113529.6,4.761904762,5676.48,4.6
308,595-94-9924,A,Lagos,Member,Female,Health and beauty,9982.8,5,2495.7,52409.7,3/26/2019,20:21,Card,49914.0,4.761904762,2495.7,4.2
309,865-41-9075,A,Lagos,Normal,Male,Food and beverages,4150.8,7,1452.78,30508.38,1/28/2019,17:35,Cash,29055.6,4.761904762,1452.78,8.1
310,186-71-5196,A,Lagos,Member,Female,Food and beverages,28634.4,2,2863.44,60132.240000000005,3/27/2019,16:30,Epay,57268.8,4.761904762,2863.44,6.2
311,453-33-6436,A,Lagos,Normal,Female,Home and lifestyle,33523.200000000004,8,13409.280000000002,281594.88,2/7/2019,10:09,Cash,268185.60000000003,4.761904762,13409.280000000002,6.8
312,522-57-8364,A,Lagos,Member,Male,Fashion accessories,18482.4,8,7392.959999999999,155252.16,1/31/2019,10:00,Epay,147859.2,4.761904762,7392.959999999999,7.6
313,459-45-2396,A,Lagos,Member,Female,Food and beverages,35856.0,3,5378.4,112946.4,2/25/2019,18:45,Cash,107568.0,4.761904762,5378.4,5.8
314,749-81-8133,A,Lagos,Normal,Female,Fashion accessories,34081.2,4,6816.240000000001,143141.04,3/11/2019,12:04,Cash,136324.8,4.761904762,6816.240000000001,6.8
315,397-25-8725,A,Lagos,Member,Female,Health and beauty,14263.2,9,6418.4400000000005,134787.24,1/13/2019,17:54,Card,128368.8,4.761904762,6418.4400000000005,6.8
316,243-55-8457,A,Lagos,Normal,Female,Food and beverages,26798.4,10,13399.2,281383.2,2/27/2019,11:40,Epay,267984.0,4.761904762,13399.2,5.1
317,361-85-2571,A,Lagos,Normal,Female,Sports and travel,32212.800000000003,5,8053.200000000001,169117.19999999998,3/30/2019,10:18,Cash,161064.0,4.761904762,8053.200000000001,7.4
318,131-70-8179,A,Lagos,Member,Female,Health and beauty,33152.4,3,4972.86,104430.06,2/17/2019,16:27,Cash,99457.2,4.761904762,4972.86,4.2
319,720-72-2436,A,Lagos,Normal,Male,Food and beverages,23947.2,4,4789.4400000000005,100578.24,3/2/2019,18:14,Epay,95788.8,4.761904762,4789.4400000000005,6.9
320,809-69-9497,A,Lagos,Normal,Female,Home and lifestyle,16444.8,10,8222.4,172670.4,1/19/2019,19:30,Epay,164448.0,4.761904762,8222.4,5.7
321,449-16-6770,A,Lagos,Normal,Male,Health and beauty,18284.4,5,4571.1,95993.1,2/19/2019,14:53,Card,91422.0,4.761904762,4571.1,5.3
322,333-23-2632,A,Lagos,Member,Male,Health and beauty,3628.8,7,1270.08,26671.680000000004,3/28/2019,20:14,Cash,25401.6,4.761904762,1270.08,4.2
323,489-82-1237,A,Lagos,Normal,Female,Electronic accessories,33796.8,7,11828.88,248406.48,1/5/2019,11:51,Card,236577.6,4.761904762,11828.88,7.3
324,846-10-0341,A,Lagos,Normal,Female,Fashion accessories,15325.2,7,5363.82,112640.22,1/6/2019,11:51,Cash,107276.4,4.761904762,5363.82,6.8
325,384-59-6655,A,Lagos,Member,Female,Food and beverages,35517.6,9,15982.92,335641.32,2/19/2019,15:07,Cash,319658.4,4.761904762,15982.92,8.4
326,324-92-3863,A,Lagos,Member,Male,Electronic accessories,7520.400000000001,2,752.04,15792.84,2/5/2019,18:45,Cash,15040.8,4.761904762,752.04,9.8
327,593-08-5916,A,Lagos,Normal,Female,Fashion accessories,5580.0,1,279.0,5858.999999999999,3/19/2019,15:23,Card,5580.0,4.761904762,279.0,7.4
328,558-60-5016,A,Lagos,Normal,Female,Home and lifestyle,11987.999999999998,9,5394.599999999999,113286.6,3/4/2019,15:27,Epay,107892.0,4.761904762,5394.599999999999,7.2
329,195-06-0432,A,Lagos,Member,Male,Home and lifestyle,29163.6,3,4374.54,91865.34,1/13/2019,12:55,Card,87490.8,4.761904762,4374.54,9.3
330,605-03-2706,A,Lagos,Normal,Female,Health and beauty,5688.0,3,853.2,17917.2,3/25/2019,18:02,Cash,17064.0,4.761904762,853.2,9.5
331,531-56-4728,A,Lagos,Normal,Male,Home and lifestyle,28828.8,3,4324.32,90810.72,2/11/2019,15:29,Cash,86486.40000000001,4.761904762,4324.32,5.4
332,221-25-5073,A,Lagos,Normal,Female,Food and beverages,26877.6,4,5375.52,112885.92,3/4/2019,10:39,Cash,107510.4,4.761904762,5375.52,8.5
333,809-46-1866,A,Lagos,Normal,Male,Health and beauty,20934.0,4,4186.8,87922.8,1/23/2019,17:44,Cash,83736.0,4.761904762,4186.8,8.4
334,139-32-4183,A,Lagos,Member,Female,Sports and travel,35092.8,9,15791.760000000002,331626.96,3/14/2019,14:19,Epay,315835.2,4.761904762,15791.760000000002,7.4
335,886-18-2897,A,Lagos,Normal,Female,Food and beverages,20361.6,5,5090.400000000001,106898.4,3/22/2019,19:06,Card,101808.0,4.761904762,5090.400000000001,4.5
336,745-74-0715,A,Lagos,Normal,Male,Electronic accessories,20890.8,2,2089.08,43870.68,3/10/2019,20:46,Epay,41781.6,4.761904762,2089.08,8.8
337,727-02-1313,A,Lagos,Member,Male,Food and beverages,11462.4,1,573.12,12035.52,2/9/2019,13:22,Cash,11462.4,4.761904762,573.12,7.7
338,347-56-2442,A,Lagos,Normal,Male,Home and lifestyle,23695.2,1,1184.7600000000002,24879.960000000003,2/22/2019,15:33,Cash,23695.2,4.761904762,1184.7600000000002,4.1
339,849-09-3807,A,Lagos,Member,Female,Fashion accessories,31802.4,7,11130.84,233747.64,2/18/2019,13:28,Cash,222616.8,4.761904762,11130.84,6.6
